,Medu,Fedu,traveltime,studytime,failures,internship,freetime,goout,health,absences,GPA,sex_F,famsize_GT3,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,guardian_father,guardian_mother,guardian_other,extra_learning_yes,sports_yes,higher_yes,cluster
3,4,2,1,3,0,2,2,2,5,0,7.54,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,15
20,4,3,1,2,0,0,4,1,1,0,6.5,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,15
33,3,3,1,2,0,1,3,2,2,0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,15
51,4,2,1,2,0,0,3,3,5,0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,15
56,4,3,1,2,0,0,3,2,1,0,6.5,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,15
67,3,1,1,4,0,1,3,3,5,0,8.92,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,15
71,4,2,1,4,0,0,3,3,3,0,10.0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,15
76,4,0,2,4,0,2,4,3,1,0,8.42,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,15
77,2,2,1,4,0,0,2,3,3,1,8.62,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,15
120,1,2,1,2,0,0,2,3,1,0,8.89,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,15
201,2,1,1,2,0,0,2,3,5,0,7.11,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,15
223,4,3,2,3,0,1,4,2,4,0,6.67,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,15
233,2,2,1,3,0,0,3,3,4,0,7.67,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,15
236,2,3,1,2,0,0,3,1,3,0,8.07,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,15
243,2,1,2,3,0,1,2,3,3,0,0.0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,15
249,3,2,2,3,0,0,3,3,2,0,6.07,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,15
252,4,1,1,2,0,0,3,3,5,0,6.63,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,15
304,2,2,1,3,0,1,3,3,3,0,9.33,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,15
332,2,2,1,3,0,1,3,3,2,0,6.3,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,15
333,1,1,1,3,0,1,3,3,3,0,7.48,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,15
334,2,1,1,3,0,0,2,4,2,0,7.48,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,15
337,4,3,1,3,0,1,2,2,3,0,0.0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,15
338,3,1,2,4,0,0,1,2,3,0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,15
339,3,2,2,3,0,1,4,2,4,0,7.74,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,15
343,4,3,1,4,0,1,3,3,3,0,6.3,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,15
348,4,2,2,3,0,1,3,3,3,0,0.0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,15
349,3,2,1,4,0,2,2,2,5,0,0.0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,15
373,2,2,1,3,0,0,3,2,3,0,8.08,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,15
375,0,2,2,3,0,0,3,3,2,0,7.35,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,15
392,3,2,1,2,0,0,3,2,2,0,7.37,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,15
398,2,3,1,3,0,0,3,3,3,0,7.92,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,15
407,4,4,1,3,2,0,3,2,5,0,7.38,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,15
430,1,2,1,3,0,0,4,3,5,0,7.5,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,15
453,1,2,1,3,1,2,3,2,4,0,8.62,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,15
475,2,2,2,3,0,0,3,2,4,0,7.5,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,15
503,1,1,1,4,0,2,2,1,5,0,7.04,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,15
510,2,2,2,2,0,0,3,2,1,0,8.88,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,15
549,4,2,2,2,0,0,3,3,5,0,7.65,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,15
603,4,2,1,2,0,1,3,1,5,0,8.77,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,15
606,4,2,2,4,0,2,2,3,5,0,10.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,15
641,2,2,2,3,0,1,3,3,4,0,6.38,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,15
